158985,2012-12-08T01:07:39.883754,90.0,r,342.12945,-44.44189,SVA1_FINALCUT,RXT 2248.7-4431
158986,2012-12-08T01:09:40.351684,90.0,g,342.1295,-44.442,SVA1_FINALCUT,RXT 2248.7-4431
158987,2012-12-08T01:11:39.693577,90.0,r,342.06428,-44.58347,SVA1_FINALCUT,RXT 2248.7-4431
158988,2012-12-08T01:13:38.731619,90.0,g,342.06411,-44.58339,SVA1_FINALCUT,RXT 2248.7-4431
158989,2012-12-08T01:15:37.722600,90.0,r,342.27699,-44.45014,SVA1_FINALCUT,RXT 2248.7-4431
158990,2012-12-08T01:17:35.673683,90.0,g,342.27699,-44.45022,SVA1_FINALCUT,RXT 2248.7-4431
158991,2012-12-08T01:19:34.580440,90.0,r,342.35907,-44.55858,SVA1_FINALCUT,RXT 2248.7-4431
158992,2012-12-08T01:21:33.489548,90.0,g,342.359,-44.55858,SVA1_FINALCUT,RXT 2248.7-4431
158993,2012-12-08T01:23:32.296597,90.0,r,342.27748,-44.60041,SVA1_FINALCUT,RXT 2248.7-4431
158994,2012-12-08T01:25:30.202370,90.0,g,342.27741,-44.60036,SVA1_FINALCUT,RXT 2248.7-4431
158995,2012-12-08T01:27:29.499385,90.0,r,342.16308,-44.54194,SVA1_FINALCUT,RXT 2248.7-4431
158996,2012-12-08T01:29:27.888385,90.0,g,342.16303,-44.542,SVA1_FINALCUT,RXT 2248.7-4431
158997,2012-12-08T01:31:27.702180,90.0,r,342.11773,-44.49191,SVA1_FINALCUT,RXT 2248.7-4431
158998,2012-12-08T01:33:25.850483,90.0,g,342.11762,-44.49205,SVA1_FINALCUT,RXT 2248.7-4431
158999,2012-12-08T01:35:24.097651,90.0,r,342.18636,-44.60892,SVA1_FINALCUT,RXT 2248.7-4431
159000,2012-12-08T01:37:22.390479,90.0,g,342.18636,-44.6088,SVA1_FINALCUT,RXT 2248.7-4431
159001,2012-12-08T01:41:22.450419,90.0,r,353.1292,-55.66705,SVA1_FINALCUT,SPTW
159002,2012-12-08T01:43:22.890631,90.0,g,353.12916,-55.66714,SVA1_FINALCUT,SPTW
159003,2012-12-08T01:45:23.448154,90.0,r,353.24415,-55.63369,SVA1_FINALCUT,SPTW
159004,2012-12-08T01:47:21.198441,90.0,g,353.24375,-55.63386,SVA1_FINALCUT,SPTW
159005,2012-12-08T01:49:22.883037,90.0,r,352.98387,-55.58372,SVA1_FINALCUT,SPTW
159006,2012-12-08T01:51:22.376449,90.0,g,352.9839,-55.58383,SVA1_FINALCUT,SPTW
159007,2012-12-08T01:53:19.811777,90.0,r,352.87941,-55.72547,SVA1_FINALCUT,SPTW
159008,2012-12-08T01:55:20.675100,90.0,g,352.87932,-55.72539,SVA1_FINALCUT,SPTW
159009,2012-12-08T01:57:18.997010,90.0,r,353.21991,-55.85903,SVA1_FINALCUT,SPTW
159010,2012-12-08T01:59:17.714826,90.0,g,353.21978,-55.85908,SVA1_FINALCUT,SPTW
159011,2012-12-08T02:01:16.698984,90.0,r,353.35224,-55.96733,SVA1_FINALCUT,SPTW
159012,2012-12-08T02:03:15.509573,90.0,g,353.35224,-55.96725,SVA1_FINALCUT,SPTW
159013,2012-12-08T02:05:13.447793,90.0,r,353.22024,-56.00919,SVA1_FINALCUT,SPTW
159014,2012-12-08T02:07:12.230640,90.0,g,353.22012,-56.00911,SVA1_FINALCUT,SPTW
159015,2012-12-08T02:09:11.726309,90.0,r,353.03495,-55.95072,SVA1_FINALCUT,SPTW
159016,2012-12-08T02:11:09.736471,90.0,g,353.0349,-55.9508,SVA1_FINALCUT,SPTW
159017,2012-12-08T02:13:08.292926,90.0,r,352.9614,-55.90066,SVA1_FINALCUT,SPTW
159018,2012-12-08T02:15:08.409181,90.0,g,352.96132,-55.90078,SVA1_FINALCUT,SPTW
159019,2012-12-08T02:17:08.901345,90.0,r,353.07212,-56.01764,SVA1_FINALCUT,SPTW
159020,2012-12-08T02:19:09.445793,90.0,g,353.07212,-56.01761,SVA1_FINALCUT,SPTW
159021,2012-12-08T02:21:13.068476,90.0,g,353.13137,-53.97553,SVA1_FINALCUT,SPTW
159022,2012-12-08T02:23:11.864388,90.0,g,353.23787,-53.942,SVA1_FINALCUT,SPTW
159023,2012-12-08T02:25:12.112587,90.0,g,352.9984,-53.89197,SVA1_FINALCUT,SPTW
159024,2012-12-08T02:27:11.076955,90.0,g,352.90228,-54.03375,SVA1_FINALCUT,SPTW
159025,2012-12-08T02:29:09.531740,90.0,g,353.22987,-54.16739,SVA1_FINALCUT,SPTW
159026,2012-12-08T02:31:08.755398,90.0,g,353.35116,-54.27547,SVA1_FINALCUT,SPTW
159027,2012-12-08T02:33:09.921503,90.0,g,353.22995,-54.31733,SVA1_FINALCUT,SPTW
159028,2012-12-08T02:35:08.871682,90.0,g,353.05965,-54.25878,SVA1_FINALCUT,SPTW
159029,2012-12-08T02:37:07.366181,90.0,g,352.99195,-54.20872,SVA1_FINALCUT,SPTW
159030,2012-12-08T02:39:05.837861,90.0,g,353.09391,-54.32572,SVA1_FINALCUT,SPTW
159031,2012-12-08T02:42:22.455018,90.0,r,15.75155,-49.25122,SVA1_FINALCUT,El Gordo
159032,2012-12-08T02:44:20.419584,90.0,g,15.75155,-49.25117,SVA1_FINALCUT,El Gordo
159033,2012-12-08T02:46:19.521282,90.0,Y,15.75162,-49.25122,SVA1_FINALCUT,El Gordo
159034,2012-12-08T02:48:18.214601,90.0,r,15.82959,-49.21783,SVA1_FINALCUT,El Gordo
159035,2012-12-08T02:50:17.102241,90.0,g,15.82962,-49.21789,SVA1_FINALCUT,El Gordo
159036,2012-12-08T02:52:15.908556,90.0,Y,15.82967,-49.21792,SVA1_FINALCUT,El Gordo
159037,2012-12-08T02:54:14.181035,90.0,r,15.6355,-49.16783,SVA1_FINALCUT,El Gordo
159038,2012-12-08T02:56:14.128860,90.0,g,15.63546,-49.16789,SVA1_FINALCUT,El Gordo
159039,2012-12-08T02:58:12.484086,90.0,Y,15.63542,-49.16786,SVA1_FINALCUT,El Gordo
159040,2012-12-08T03:00:11.256544,90.0,r,15.5575,-49.30961,SVA1_FINALCUT,El Gordo
159041,2012-12-08T03:02:08.912213,90.0,g,15.55746,-49.30953,SVA1_FINALCUT,El Gordo
159042,2012-12-08T03:04:06.915475,90.0,Y,15.55753,-49.30953,SVA1_FINALCUT,El Gordo
159043,2012-12-08T03:06:05.150854,90.0,r,15.81155,-49.17636,SVA1_FINALCUT,El Gordo
159044,2012-12-08T03:08:02.574445,90.0,g,15.8115,-49.17639,SVA1_FINALCUT,El Gordo
159045,2012-12-08T03:10:00.497103,90.0,Y,15.81141,-49.17647,SVA1_FINALCUT,El Gordo
159046,2012-12-08T03:11:59.655997,90.0,r,15.90921,-49.28475,SVA1_FINALCUT,El Gordo
159047,2012-12-08T03:13:57.996986,90.0,g,15.90917,-49.28475,SVA1_FINALCUT,El Gordo
159048,2012-12-08T03:15:56.029598,90.0,Y,15.90917,-49.28478,SVA1_FINALCUT,El Gordo
159049,2012-12-08T03:17:54.836426,90.0,r,15.81204,-49.32669,SVA1_FINALCUT,El Gordo
159050,2012-12-08T03:19:53.364793,90.0,g,15.81192,-49.32661,SVA1_FINALCUT,El Gordo
159051,2012-12-08T03:21:51.391196,90.0,Y,15.81197,-49.32667,SVA1_FINALCUT,El Gordo
159052,2012-12-08T03:23:50.409412,90.0,r,15.67558,-49.2683,SVA1_FINALCUT,El Gordo
159053,2012-12-08T03:25:48.912076,90.0,g,15.6755,-49.26844,SVA1_FINALCUT,El Gordo
159054,2012-12-08T03:27:46.861341,90.0,Y,15.6755,-49.26847,SVA1_FINALCUT,El Gordo
159055,2012-12-08T03:29:45.844631,90.0,r,15.62133,-49.21836,SVA1_FINALCUT,El Gordo
159056,2012-12-08T03:31:43.077393,90.0,g,15.62125,-49.21847,SVA1_FINALCUT,El Gordo
159057,2012-12-08T03:33:41.455688,90.0,Y,15.62128,-49.21847,SVA1_FINALCUT,El Gordo
159058,2012-12-08T03:35:39.598473,90.0,r,15.70329,-49.3353,SVA1_FINALCUT,El Gordo
159059,2012-12-08T03:37:38.813685,90.0,g,15.70312,-49.33528,SVA1_FINALCUT,El Gordo
159060,2012-12-08T03:39:38.023535,90.0,Y,15.70312,-49.33533,SVA1_FINALCUT,El Gordo
159061,2012-12-08T03:45:04.963258,90.0,r,104.60405,-55.91866,SVA1_FINALCUT,Bullet Cluster
159062,2012-12-08T03:47:04.368794,90.0,g,104.60405,-55.91864,SVA1_FINALCUT,Bullet Cluster
159063,2012-12-08T03:49:03.282179,90.0,r,104.71008,-55.88511,SVA1_FINALCUT,Bullet Cluster
159064,2012-12-08T03:51:03.126527,90.0,g,104.70999,-55.88525,SVA1_FINALCUT,Bullet Cluster
159065,2012-12-08T03:53:03.736032,90.0,r,104.44633,-55.83505,SVA1_FINALCUT,Bullet Cluster
159066,2012-12-08T03:55:03.140317,90.0,g,104.44629,-55.83461,SVA1_FINALCUT,Bullet Cluster
159067,2012-12-08T03:57:01.226527,90.0,r,104.34028,-55.97617,SVA1_FINALCUT,Bullet Cluster
159068,2012-12-08T03:59:01.052624,90.0,g,104.34017,-55.97594,SVA1_FINALCUT,Bullet Cluster
159069,2012-12-08T04:00:59.901903,90.0,r,104.68587,-56.10958,SVA1_FINALCUT,Bullet Cluster
159070,2012-12-08T04:02:57.686093,90.0,g,104.68575,-56.1095,SVA1_FINALCUT,Bullet Cluster
159071,2012-12-08T04:04:56.103629,90.0,r,104.82033,-56.21772,SVA1_FINALCUT,Bullet Cluster
159072,2012-12-08T04:06:55.046182,90.0,g,104.82028,-56.21758,SVA1_FINALCUT,Bullet Cluster
159073,2012-12-08T04:08:55.093808,90.0,r,104.68641,-56.25961,SVA1_FINALCUT,Bullet Cluster
159074,2012-12-08T04:10:54.155326,90.0,g,104.68625,-56.2595,SVA1_FINALCUT,Bullet Cluster
159075,2012-12-08T04:12:53.663218,90.0,r,104.4983,-56.20133,SVA1_FINALCUT,Bullet Cluster
159076,2012-12-08T04:14:52.794714,90.0,g,104.49816,-56.20139,SVA1_FINALCUT,Bullet Cluster
159077,2012-12-08T04:16:51.480955,90.0,r,104.42391,-56.15147,SVA1_FINALCUT,Bullet Cluster
159078,2012-12-08T04:18:49.865941,90.0,g,104.42387,-56.1515,SVA1_FINALCUT,Bullet Cluster
159079,2012-12-08T04:20:48.654504,90.0,r,104.53678,-56.26853,SVA1_FINALCUT,Bullet Cluster
159080,2012-12-08T04:22:48.470960,90.0,g,104.53655,-56.26844,SVA1_FINALCUT,Bullet Cluster
159081,2012-12-08T04:27:57.211275,90.0,i,33.94817,0.68408,SVA1_FINALCUT,DES mini1b hex mini1b_33+1 tiling 262
159082,2012-12-08T04:29:55.340894,90.0,i,33.94817,0.68406,SVA1_FINALCUT,DES mini1b hex mini1b_33+1 tiling 262
159083,2012-12-08T04:31:55.753893,90.0,i,34.85953,1.10536,SVA1_FINALCUT,DES mini1b hex mini1b_36+1 tiling 267
159084,2012-12-08T04:34:00.978525,45.0,Y,36.71838,1.52903,SVA1_FINALCUT,DES mini1b hex mini1b_36+1 tiling 265
159085,2012-12-08T04:35:22.654761,90.0,g,36.3942,-1.68164,SVA1_FINALCUT,DES mini1b hex mini1b_36-1 tiling 268
159086,2012-12-08T04:37:20.357132,90.0,r,36.3942,-1.68172,SVA1_FINALCUT,DES mini1b hex mini1b_36-1 tiling 268
159087,2012-12-08T04:39:21.941680,90.0,g,37.15733,-1.40181,SVA1_FINALCUT,DES mini1b hex mini1b_38-2 tiling 269
159088,2012-12-08T04:41:19.660236,90.0,r,37.15737,-1.40175,SVA1_FINALCUT,DES mini1b hex mini1b_38-2 tiling 269
159089,2012-12-08T04:43:18.404178,90.0,g,37.01738,-1.39953,SVA1_FINALCUT,DES mini1b hex mini1b_36-1 tiling 266
159090,2012-12-08T04:45:15.928494,90.0,r,37.01745,-1.39936,SVA1_FINALCUT,DES mini1b hex mini1b_36-1 tiling 266
159091,2012-12-08T04:50:21.612812,90.0,g,67.07845,-61.77269,SVA1_FINALCUT,DES east_commish hex east_commish_67-62 tiling 234
159092,2012-12-08T04:52:20.014243,90.0,g,67.60753,-61.67325,SVA1_FINALCUT,DES east_commish hex east_commish_67-62 tiling 233
159093,2012-12-08T04:54:23.749198,90.0,g,65.45875,-60.93975,SVA1_FINALCUT,DES east_commish hex east_commish_65-60 tiling 238
159094,2012-12-08T04:56:25.310971,90.0,g,66.4627,-60.67489,SVA1_FINALCUT,DES east_commish hex east_commish_69-61 tiling 237
159095,2012-12-08T04:58:23.664854,90.0,g,66.7287,-60.65783,SVA1_FINALCUT,DES east_commish hex east_commish_65-60 tiling 236
159096,2012-12-08T05:00:21.585603,90.0,g,66.87954,-60.31758,SVA1_FINALCUT,DES east_commish hex east_commish_69-61 tiling 239
159097,2012-12-08T05:02:23.699454,90.0,g,65.36025,-60.26736,SVA1_FINALCUT,DES east_commish hex east_commish_65-60 tiling 230
159098,2012-12-08T05:04:30.504708,90.0,g,63.06567,-60.25075,SVA1_FINALCUT,DES east_commish hex east_commish_65-60 tiling 237
159099,2012-12-08T05:06:30.695087,90.0,g,63.47653,-59.89344,SVA1_FINALCUT,DES east_commish hex east_commish_65-60 tiling 239
159100,2012-12-08T05:08:38.721700,90.0,g,66.79195,-59.82708,SVA1_FINALCUT,DES east_commish hex east_commish_65-60 tiling 235
159101,2012-12-08T05:10:37.904228,90.0,g,65.61617,-59.57817,SVA1_FINALCUT,DES east_commish hex east_commish_65-60 tiling 234
159102,2012-12-08T05:12:39.335411,90.0,g,64.32433,-59.54516,SVA1_FINALCUT,DES east_commish hex east_commish_65-60 tiling 231
159103,2012-12-08T05:14:41.855649,90.0,g,66.11095,-59.47878,SVA1_FINALCUT,DES east_commish hex east_commish_65-60 tiling 233
159104,2012-12-08T05:16:41.845523,90.0,g,65.13966,-58.56258,SVA1_FINALCUT,DES east_commish hex east_commish_67-59 tiling 237
159105,2012-12-08T05:18:41.992451,90.0,g,65.52933,-58.20514,SVA1_FINALCUT,DES east_commish hex east_commish_67-59 tiling 239
159106,2012-12-08T05:20:43.353478,90.0,g,66.3355,-57.85686,SVA1_FINALCUT,DES east_commish hex east_commish_67-59 tiling 231
159107,2012-12-08T05:22:42.781442,90.0,g,66.01737,-57.2015,SVA1_FINALCUT,DES east_commish hex east_commish_66-57 tiling 238
159108,2012-12-08T05:24:42.762329,90.0,g,65.92828,-56.52908,SVA1_FINALCUT,DES east_commish hex east_commish_66-57 tiling 230
159109,2012-12-08T05:26:57.287018,90.0,g,63.8647,-56.51239,SVA1_FINALCUT,DES east_commish hex east_commish_66-57 tiling 237
159110,2012-12-08T05:28:55.175809,90.0,g,64.23171,-56.15497,SVA1_FINALCUT,DES east_commish hex east_commish_66-57 tiling 239
159111,2012-12-08T05:30:53.503025,90.0,g,64.99371,-55.80672,SVA1_FINALCUT,DES east_commish hex east_commish_66-57 tiling 231
159112,2012-12-08T05:32:52.918511,90.0,g,65.81391,-54.91269,SVA1_FINALCUT,DES east_commish hex east_commish_68-55 tiling 237
159113,2012-12-08T05:35:03.191923,90.0,g,64.55675,-52.96164,SVA1_FINALCUT,DES east_commish hex east_commish_66-53 tiling 237
159114,2012-12-08T05:37:01.835540,90.0,g,64.89112,-52.60417,SVA1_FINALCUT,DES east_commish hex east_commish_66-53 tiling 239
159115,2012-12-08T05:39:00.781590,90.0,g,65.23929,-51.73291,SVA1_FINALCUT,DES east_commish hex east_commish_65-51 tiling 238
159116,2012-12-08T05:41:03.452831,90.0,g,65.16155,-51.06044,SVA1_FINALCUT,DES east_commish hex east_commish_65-51 tiling 230
159117,2012-12-08T05:44:10.711181,90.0,i,71.89225,-62.44244,SVA1_FINALCUT,DES east_commish hex east_commish_70-63 tiling 235
159118,2012-12-08T05:46:10.734516,90.0,z,71.89228,-62.44264,SVA1_FINALCUT,DES east_commish hex east_commish_70-63 tiling 235
159119,2012-12-08T05:48:08.777377,45.0,Y,71.89228,-62.44264,SVA1_FINALCUT,DES east_commish hex east_commish_70-63 tiling 235
159120,2012-12-08T05:49:29.275706,90.0,i,69.09438,-62.37925,SVA1_FINALCUT,DES east_commish hex east_commish_67-62 tiling 232
159121,2012-12-08T05:51:27.887325,90.0,z,69.09438,-62.37922,SVA1_FINALCUT,DES east_commish hex east_commish_67-62 tiling 232
159122,2012-12-08T05:53:27.841134,45.0,Y,69.09438,-62.37922,SVA1_FINALCUT,DES east_commish hex east_commish_67-62 tiling 232
159123,2012-12-08T05:54:45.965243,90.0,i,70.61482,-62.1938,SVA1_FINALCUT,DES east_commish hex east_commish_70-63 tiling 234
159124,2012-12-08T05:56:44.608153,90.0,z,70.615,-62.1938,SVA1_FINALCUT,DES east_commish hex east_commish_70-63 tiling 234
159125,2012-12-08T05:58:45.503673,45.0,Y,70.61487,-62.19383,SVA1_FINALCUT,DES east_commish hex east_commish_70-63 tiling 234
159126,2012-12-08T06:00:02.136832,90.0,i,69.21279,-62.16069,SVA1_FINALCUT,DES east_commish hex east_commish_70-63 tiling 231
159127,2012-12-08T06:02:00.748943,90.0,z,69.21279,-62.16072,SVA1_FINALCUT,DES east_commish hex east_commish_70-63 tiling 231
159128,2012-12-08T06:03:58.623067,45.0,Y,69.21279,-62.16061,SVA1_FINALCUT,DES east_commish hex east_commish_70-63 tiling 231
159129,2012-12-08T06:05:18.551730,90.0,i,71.15163,-62.09417,SVA1_FINALCUT,DES east_commish hex east_commish_70-63 tiling 233
159130,2012-12-08T06:07:16.893163,90.0,z,71.15163,-62.09419,SVA1_FINALCUT,DES east_commish hex east_commish_70-63 tiling 233
159131,2012-12-08T06:09:16.151214,45.0,Y,71.15166,-62.09411,SVA1_FINALCUT,DES east_commish hex east_commish_70-63 tiling 233
159132,2012-12-08T06:10:41.552607,90.0,i,68.34642,-62.02161,SVA1_FINALCUT,DES east_commish hex east_commish_67-62 tiling 235
159133,2012-12-08T06:12:40.481831,90.0,z,68.3465,-62.02164,SVA1_FINALCUT,DES east_commish hex east_commish_67-62 tiling 235
159134,2012-12-08T06:14:39.568609,45.0,Y,68.3465,-62.02164,SVA1_FINALCUT,DES east_commish hex east_commish_67-62 tiling 235
159135,2012-12-08T06:16:02.880467,90.0,i,72.35845,-61.74094,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 238
159136,2012-12-08T06:18:00.917488,90.0,z,72.35845,-61.74094,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 238
159137,2012-12-08T06:19:58.987875,45.0,Y,72.35838,-61.74092,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 238
159138,2012-12-08T06:21:25.476709,90.0,i,76.86295,-61.65753,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 237
159139,2012-12-08T06:23:23.326233,90.0,z,76.86305,-61.65747,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 237
159140,2012-12-08T06:25:21.321476,45.0,Y,76.86307,-61.65755,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 237
159141,2012-12-08T06:26:42.314314,90.0,i,73.66083,-61.4588,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 236
159142,2012-12-08T06:28:41.960934,90.0,z,73.66088,-61.4588,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 236
159143,2012-12-08T06:30:40.029837,45.0,Y,73.66075,-61.45878,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 236
159144,2012-12-08T06:31:59.343285,90.0,i,75.747,-61.39622,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 230
159145,2012-12-08T06:33:58.076891,90.0,z,75.747,-61.39625,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 230
159146,2012-12-08T06:35:56.316112,45.0,Y,75.74705,-61.39611,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 230
159147,2012-12-08T06:37:14.949555,90.0,i,73.37004,-61.37953,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 237
159148,2012-12-08T06:39:15.967389,90.0,z,73.37004,-61.37947,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 237
159149,2012-12-08T06:41:14.376122,45.0,Y,73.37,-61.37947,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 237
159150,2012-12-08T06:42:37.907793,90.0,i,68.89737,-61.36355,SVA1_FINALCUT,DES east_commish hex east_commish_69-61 tiling 238
159151,2012-12-08T06:44:36.479332,90.0,z,68.89737,-61.36353,SVA1_FINALCUT,DES east_commish hex east_commish_69-61 tiling 238
159152,2012-12-08T06:46:35.052424,45.0,Y,68.89742,-61.36347,SVA1_FINALCUT,DES east_commish hex east_commish_69-61 tiling 238
159153,2012-12-08T06:48:08.267630,90.0,i,77.29491,-61.29958,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 239
159154,2012-12-08T06:50:06.546240,90.0,z,77.29491,-61.29955,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 239
159155,2012-12-08T06:52:05.480877,45.0,Y,77.29479,-61.29955,SVA1_FINALCUT,DES east_commish hex east_commish_79-62 tiling 239
159156,2012-12-08T06:53:34.672243,90.0,i,70.18425,-61.08133,SVA1_FINALCUT,DES east_commish hex east_commish_69-61 tiling 236
159157,2012-12-08T06:55:32.572645,90.0,z,70.18416,-61.08117,SVA1_FINALCUT,DES east_commish hex east_commish_69-61 tiling 236
159158,2012-12-08T06:57:31.611582,45.0,Y,70.1843,-61.08111,SVA1_FINALCUT,DES east_commish hex east_commish_69-61 tiling 236
159159,2012-12-08T06:58:51.854102,90.0,i,72.25828,-61.06761,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 230
159160,2012-12-08T07:00:51.159774,90.0,z,72.25825,-61.06758,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 230
159161,2012-12-08T07:02:49.424938,45.0,Y,72.25825,-61.06769,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 230
159162,2012-12-08T07:04:07.670299,90.0,i,69.90591,-61.05103,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 237
159163,2012-12-08T07:06:05.620744,90.0,z,69.90588,-61.05091,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 237
159164,2012-12-08T07:08:05.357882,45.0,Y,69.90595,-61.05091,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 237
159165,2012-12-08T07:09:29.242779,90.0,i,73.79803,-61.02147,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 239
159166,2012-12-08T07:11:26.856613,90.0,z,73.798,-61.0215,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 239
159167,2012-12-08T07:13:29.058822,45.0,Y,73.79792,-61.02139,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 239
159168,2012-12-08T07:14:42.318204,90.0,i,74.44041,-60.98447,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 232
159169,2012-12-08T07:16:41.963664,90.0,z,74.44041,-60.98444,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 232
159170,2012-12-08T07:18:40.360862,45.0,Y,74.44062,-60.98428,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 232
159171,2012-12-08T07:20:01.659992,90.0,i,77.23033,-60.95489,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 235
159172,2012-12-08T07:22:00.925059,90.0,z,77.2305,-60.95491,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 235
159173,2012-12-08T07:24:00.199254,45.0,Y,77.2295,-60.95475,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 235
159174,2012-12-08T07:25:15.145046,90.0,i,76.01267,-60.70589,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 234
159175,2012-12-08T07:27:14.227428,90.0,z,76.01245,-60.70589,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 234
159176,2012-12-08T07:29:15.469633,45.0,Y,76.01257,-60.70578,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 234
159177,2012-12-08T07:30:41.502916,90.0,i,70.32804,-60.69289,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 239
159178,2012-12-08T07:32:39.836464,90.0,z,70.32788,-60.69286,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 239
159179,2012-12-08T07:34:37.849252,45.0,Y,70.32778,-60.6928,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 239
159180,2012-12-08T07:35:54.734668,90.0,i,68.79795,-60.6898,SVA1_FINALCUT,DES east_commish hex east_commish_69-61 tiling 230
159181,2012-12-08T07:37:56.412807,90.0,z,68.79804,-60.68983,SVA1_FINALCUT,DES east_commish hex east_commish_69-61 tiling 230
159182,2012-12-08T07:39:55.305730,45.0,Y,68.79795,-60.6898,SVA1_FINALCUT,DES east_commish hex east_commish_69-61 tiling 230
159183,2012-12-08T07:41:26.046680,90.0,i,74.67608,-60.6725,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 231
159184,2012-12-08T07:43:24.472967,90.0,z,74.67608,-60.6725,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 231
159185,2012-12-08T07:45:26.066106,45.0,Y,74.67608,-60.67255,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 231
159186,2012-12-08T07:46:39.874385,90.0,i,73.726,-60.62639,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 235
159187,2012-12-08T07:48:37.758301,90.0,z,73.72603,-60.6263,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 235
159188,2012-12-08T07:50:36.820883,45.0,Y,73.72608,-60.62622,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 235
159189,2012-12-08T07:51:57.326223,90.0,i,70.95467,-60.60664,SVA1_FINALCUT,DES east_commish hex east_commish_69-61 tiling 232
159190,2012-12-08T07:53:56.855063,90.0,z,70.95462,-60.60655,SVA1_FINALCUT,DES east_commish hex east_commish_69-61 tiling 232
159191,2012-12-08T07:55:54.634592,45.0,Y,70.9545,-60.60644,SVA1_FINALCUT,DES east_commish hex east_commish_69-61 tiling 232
159192,2012-12-08T07:57:23.358224,90.0,i,76.52538,-60.60575,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 233
159193,2012-12-08T07:59:22.594285,90.0,z,76.52538,-60.60564,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 233
159194,2012-12-08T08:01:20.795871,45.0,Y,76.52541,-60.60553,SVA1_FINALCUT,DES east_commish hex east_commish_76-61 tiling 233
159195,2012-12-08T08:02:42.599341,90.0,i,72.52167,-60.377,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 234
159196,2012-12-08T08:04:41.024015,90.0,z,72.52163,-60.37694,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 234
159197,2012-12-08T08:06:39.248135,45.0,Y,72.52158,-60.37689,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 234
159198,2012-12-08T08:07:54.871966,90.0,i,71.19816,-60.34378,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 231
159199,2012-12-08T08:09:53.590934,90.0,z,71.19816,-60.34375,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 231
159200,2012-12-08T08:11:59.148129,90.0,i,73.02833,-60.2773,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 233
159201,2012-12-08T08:13:58.767553,90.0,z,73.02842,-60.27722,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 233
159202,2012-12-08T08:15:57.887507,45.0,Y,73.02825,-60.27719,SVA1_FINALCUT,DES east_commish hex east_commish_72-61 tiling 233
